Index,File,SizeCalc,nOpts,CandTimesMoved,TotalMoves,TimesMoved
0,random graphs/ratio_d3/r1.5k18n12/graph0.lgbin,3380,352,3,13,"[0, 1, 1, 2, 2, 0, 1, 1, 2, 1, 1, 3, 2, 1, 0, 1, 2, 3, 3, 2, 2, 4, 4, 1, 0, 2, 2, 1, 3, 1, 1, 2, 4, 4, 3, 3, 1, 3, 2, 3, 4, 2, 1, 3, 2, 4, 2, 3, 2, 1, 5, 2, 2, 3, 2, 5, 3, 3, 2, 1, 2, 2, 3, 1, 2, 2, 2, 3, 5, 2, 1, 3, 3, 2, 1, 2, 3, 1, 4, 3, 2, 2, 2, 4, 1, 0, 1, 4, 4, 2, 0, 4, 3, 1, 2, 1, 1, 1, 1, 3, 5, 1, 1, 2, 2, 1, 2, 1, 0, 2, 3, 1, 2, 2, 4, 3, 4, 2, 6, 5, 0, 2, 2, 1, 5, 4, 5, 5, 4, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 3, 1, 3, 0, 2, 2, 1, 2, 0, 0, 2, 1, 1, 3, 2, 6, 3, 3, 5, 5, 1, 2, 6, 4, 3, 0, 2, 6, 1, 5, 3, 2, 4, 3, 4, 1, 2, 2, 2, 3, 1, 1, 1, 0, 2, 3, 1, 3, 3, 2, 1, 1, 0, 4, 1, 1, 1, 1, 2]"
1,random graphs/ratio_d3/r1.5k18n12/graph1.lgbin,3380,543,4,17,"[0, 3, 1, 0, 1, 1, 1, 1, 1, 6, 0, 1, 0, 2, 2, 3, 1, 2, 1, 1, 1, 1, 2, 0, 1, 2, 3, 3, 2, 2, 2, 2, 0, 2, 3, 4, 2, 1, 2, 4, 1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3, 0, 1, 2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 1, 3, 1, 2, 5, 1, 2, 2, 3, 1, 2, 3, 2, 5, 1, 3, 2, 3, 4, 1, 2, 3, 2, 3, 2, 3, 1, 4, 2, 7, 2, 2, 1, 2, 2, 2, 3, 2, 3, 1, 1, 2, 2, 1, 1, 4, 2, 3, 7, 3, 3, 3, 1, 3, 2, 3, 3, 3, 2, 2, 4, 4, 2, 2, 2, 4, 1, 1, 4, 2, 1, 1, 3, 3, 4, 2, 1, 2, 2, 2, 2, 1, 3, 0, 2, 2, 1, 4, 1, 1, 2, 1, 1, 1, 3, 3, 2, 1, 2, 1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 2, 0, 7, 1, 3, 1, 1, 3, 2, 2, 2, 5, 6, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 2, 2, 2, 0, 0, 0, 1, 3]"
2,random graphs/ratio_d3/r1.5k18n12/graph2.lgbin,3380,795,4,10,"[5, 3, 1, 0, 3, 2, 1, 2, 4, 3, 4, 3, 1, 1, 1, 4, 1, 4, 2, 3, 3, 2, 3, 3, 4, 2, 3, 1, 4, 3, 3, 6, 3, 1, 1, 5, 3, 2, 2, 2, 6, 3, 0, 1, 4, 1, 1, 3, 0, 4, 2, 3, 3, 3, 1, 1, 4, 2, 5, 2, 1, 4, 0, 3, 1, 1, 0, 1, 1, 1, 2, 0, 1, 1, 1, 3, 1, 4, 2, 1, 3, 2, 1, 3, 1, 1, 2, 1, 1, 2, 2, 4, 3, 1, 1, 1, 1, 1, 3, 5, 1, 1, 3, 1, 4, 1, 4, 3, 1, 3, 2, 1, 2, 2, 2, 0, 2, 0, 1, 2, 1, 1, 2, 5, 1, 3, 2, 2, 5, 2, 1, 2, 0, 2, 3, 3, 3, 1, 3, 1, 2, 2, 3, 1, 1, 3, 0, 2, 1, 2, 1, 1, 1, 2, 0, 4, 1, 1, 0, 3, 3, 0, 2, 2, 3, 1, 2, 2, 3, 3, 3, 3, 1, 4, 2, 2, 2, 1, 2, 4, 2, 5, 3, 0, 1, 1, 2, 2, 1, 1, 4, 1, 2, 0, 4, 3, 2, 3]"
3,random graphs/ratio_d3/r1.5k18n12/graph3.lgbin,3380,446,3,12,"[3, 0, 1, 1, 1, 0, 1, 3, 2, 1, 1, 3, 3, 1, 2, 3, 1, 2, 3, 2, 4, 1, 4, 3, 0, 2, 3, 1, 2, 1, 2, 3, 2, 3, 1, 0, 2, 0, 1, 3, 3, 2, 2, 0, 2, 1, 3, 2, 1, 1, 1, 1, 4, 4, 0, 3, 5, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 4, 3, 2, 1, 4, 2, 3, 5, 2, 4, 3, 2, 1, 2, 1, 3, 0, 3, 5, 3, 1, 3, 4, 4, 1, 3, 3, 3, 3, 4, 1, 3, 2, 2, 3, 5, 2, 3, 3, 1, 4, 1, 3, 3, 4, 2, 5, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 2, 2, 0, 1, 2, 2, 2, 5, 3, 1, 1, 2, 2, 1, 5, 1, 1, 5, 5, 3, 2, 5, 2, 5, 4, 3, 2, 2, 0, 1, 3, 1, 2, 1, 1, 3, 1, 0, 3, 1, 1, 1, 0, 0, 2, 1, 1, 1, 1, 3, 0, 4, 2, 2, 1, 2, 0, 6, 4, 5, 3, 1, 1]"
4,random graphs/ratio_d3/r1.5k18n12/graph4.lgbin,3380,649,11,18,"[3, 3, 3, 0, 3, 4, 3, 2, 3, 3, 3, 5, 3, 3, 1, 2, 0, 3, 2, 0, 3, 2, 1, 3, 3, 1, 3, 3, 0, 3, 4, 5, 3, 3, 2, 3, 3, 1, 3, 3, 3, 3, 1, 3, 1, 3, 3, 3, 2, 3, 3, 3, 1, 4, 2, 0, 1, 5, 0, 1, 1, 3, 4, 2, 1, 2, 1, 2, 3, 2, 7, 4, 10, 6, 5, 2, 2, 0, 4, 7, 5, 2, 3, 0, 2, 6, 2, 2, 0, 2, 0, 1, 6, 6, 2, 1, 2, 2, 0, 1, 2, 3, 0, 4, 0, 2, 3, 3, 3, 4, 5, 4, 1, 4, 0, 1, 4, 2, 5, 0, 4, 2, 2, 5, 2, 5, 3, 3, 7, 7, 1, 3, 6, 2, 4, 3, 5, 3, 6, 2, 4, 3, 3, 1, 4, 3, 4, 4, 3, 4, 4, 5, 2, 8, 8, 4, 6, 8, 4, 2, 4, 3, 1, 4, 8, 4, 6, 4, 4, 4, 5, 3, 3, 4, 4, 1, 4, 5, 5, 4, 3, 4, 5, 1, 4, 3, 3, 4, 4, 3, 3, 1, 4, 6, 2, 4, 5, 8, 7, 3, 3, 3, 2, 1, 2]"
5,random graphs/ratio_d3/r1.5k18n12/graph5.lgbin,3380,400,5,19,"[1, 0, 2, 3, 3, 2, 5, 3, 2, 3, 2, 1, 2, 2, 0, 1, 1, 5, 2, 6, 2, 2, 2, 2, 3, 2, 5, 3, 2, 1, 1, 2, 3, 3, 5, 5, 5, 1, 6, 5, 3, 3, 4, 5, 5, 7, 4, 3, 4, 3, 2, 4, 3, 5, 5, 2, 4, 3, 1, 6, 1, 2, 4, 4, 4, 4, 4, 1, 4, 3, 2, 5, 0, 2, 2, 4, 0, 1, 3, 3, 4, 5, 1, 3, 1, 4, 3, 0, 2, 2, 3, 5, 2, 2, 2, 3, 4, 2, 4, 3, 2, 6, 6, 4, 10, 4, 6, 6, 3, 6, 3, 3, 4, 2, 2, 5, 2, 5, 2, 5, 5, 5, 2, 4, 3, 6, 0, 6, 3, 2, 2, 3, 2, 2, 3, 2, 4, 3, 6, 2, 6, 2, 6, 3, 1, 2, 7, 3, 9, 0, 2, 4, 9, 2, 10, 0, 1, 3, 5, 0, 4, 5, 2, 2, 1, 4, 2, 2, 6, 8, 0, 2, 4, 1, 4, 2, 0, 3, 2, 0, 4, 1, 2, 4, 3, 8, 6, 1, 4, 3, 1, 3, 0, 1, 1, 3, 3, 0, 4, 2]"
6,random graphs/ratio_d3/r1.5k18n12/graph6.lgbin,3380,781,6,30,"[1, 4, 1, 2, 4, 3, 2, 1, 2, 7, 1, 2, 2, 1, 0, 2, 6, 5, 1, 3, 2, 2, 1, 2, 1, 4, 3, 2, 1, 2, 2, 2, 3, 1, 4, 2, 3, 1, 4, 1, 2, 1, 1, 2, 2, 1, 4, 4, 2, 7, 1, 2, 5, 1, 1, 0, 5, 2, 2, 3, 4, 6, 2, 5, 0, 1, 2, 1, 4, 4, 1, 4, 2, 2, 2, 2, 0, 0, 1, 2, 5, 3, 2, 3, 5, 3, 2, 1, 4, 5, 2, 3, 3, 8, 6, 3, 9, 4, 5, 6, 3, 5, 4, 2, 5, 2, 6, 2, 2, 8, 5, 2, 4, 3, 4, 4, 5, 4, 3, 4, 3, 2, 4, 3, 4, 3, 1, 3, 6, 0, 3, 5, 1, 3, 5, 4, 4, 11, 3, 4, 4, 2, 5, 3, 5, 4, 5, 1, 4, 0, 1, 6, 3, 6, 8, 10, 2, 4, 11, 4, 6, 7, 3, 4, 7, 9, 9, 7, 7, 4, 4, 3, 9, 7, 3, 5, 10, 5, 4, 4, 2, 2, 8, 3, 1, 5, 5, 4, 3, 2, 5, 7, 9, 4, 7, 1, 4, 4, 2, 1, 4, 0, 3]"
7,random graphs/ratio_d3/r1.5k18n12/graph7.lgbin,3380,503,6,17,"[1, 0, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 3, 2, 1, 1, 3, 1, 3, 1, 2, 2, 2, 2, 2, 2, 0, 2, 0, 0, 2, 1, 5, 0, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 0, 0, 3, 4, 4, 2, 1, 0, 1, 2, 4, 4, 3, 0, 2, 4, 3, 3, 3, 3, 6, 3, 3, 3, 1, 4, 4, 3, 5, 1, 2, 2, 3, 4, 4, 5, 2, 0, 6, 1, 2, 2, 3, 2, 3, 4, 3, 2, 1, 3, 3, 3, 4, 2, 2, 3, 2, 1, 2, 2, 2, 2, 1, 3, 0, 1, 1, 5, 1, 0, 1, 2, 1, 1, 2, 0, 3, 4, 0, 4, 2, 0, 1, 2, 2, 1, 1, 2, 0, 2, 2, 2, 1, 2, 1, 2, 1, 3, 1, 1, 3, 4, 1, 5, 4, 1, 4, 3, 4, 2, 3, 0, 1, 2, 1, 2, 1, 2, 4, 1, 4, 0, 2, 2, 5, 3, 1, 2, 3, 4, 6, 7, 3, 1, 3, 2, 2, 3, 1, 3, 0, 3, 0, 2, 3, 4, 2, 5, 1, 3, 4, 2, 4]"
8,random graphs/ratio_d3/r1.5k18n12/graph8.lgbin,3380,746,6,20,"[3, 4, 3, 0, 2, 2, 3, 1, 1, 8, 3, 1, 1, 3, 1, 1, 3, 2, 2, 0, 2, 3, 4, 4, 2, 2, 3, 2, 2, 8, 3, 6, 3, 4, 4, 6, 6, 5, 2, 6, 4, 3, 2, 2, 2, 3, 4, 3, 5, 3, 2, 4, 2, 3, 6, 3, 2, 5, 3, 2, 3, 2, 0, 3, 2, 3, 5, 2, 2, 3, 1, 1, 1, 2, 2, 2, 1, 4, 2, 1, 1, 4, 1, 4, 0, 2, 6, 2, 1, 1, 2, 3, 2, 2, 2, 2, 1, 1, 2, 4, 0, 1, 1, 1, 2, 1, 2, 4, 2, 2, 1, 1, 0, 0, 1, 3, 1, 0, 5, 1, 3, 5, 0, 1, 1, 2, 1, 1, 3, 3, 2, 1, 1, 1, 1, 2, 4, 3, 1, 1, 1, 2, 1, 3, 1, 0, 1, 4, 3, 2, 1, 1, 2, 2, 3, 2, 1, 4, 2, 0, 3, 0, 2, 4, 3, 2, 4, 2, 2, 1, 1, 4, 1, 2, 2, 2, 2, 2, 2, 4, 1, 4, 2, 3, 1, 4, 3, 1, 4, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 3, 2, 0, 1]"
9,random graphs/ratio_d3/r1.5k18n12/graph9.lgbin,3380,598,7,24,"[10, 3, 2, 7, 10, 7, 10, 6, 9, 9, 7, 6, 4, 0, 3, 2, 3, 4, 3, 4, 6, 4, 1, 2, 3, 6, 4, 6, 6, 5, 4, 4, 5, 5, 5, 3, 4, 7, 4, 10, 1, 6, 4, 10, 5, 4, 8, 3, 1, 8, 5, 4, 5, 6, 0, 7, 0, 1, 0, 0, 5, 1, 1, 1, 5, 6, 0, 1, 4, 5, 1, 3, 3, 2, 5, 5, 2, 5, 3, 2, 0, 1, 6, 3, 9, 4, 3, 5, 3, 4, 2, 6, 6, 5, 5, 5, 3, 3, 5, 6, 2, 6, 5, 3, 3, 3, 2, 3, 3, 4, 2, 3, 3, 3, 4, 1, 3, 2, 2, 5, 7, 3, 2, 3, 2, 2, 5, 3, 4, 0, 3, 2, 5, 4, 5, 4, 3, 5, 6, 5, 4, 1, 2, 6, 5, 7, 1, 1, 3, 2, 2, 4, 2, 3, 2, 1, 1, 0, 1, 5, 3, 2, 3, 2, 3, 4, 3, 2, 0, 1, 5, 0, 2, 5, 2, 2, 4, 5, 2, 3, 1, 2, 0, 4, 4, 2, 2, 2, 4, 1, 1, 4, 2, 4, 2, 5, 4, 1, 6, 2, 2]"
